departure_day,departure_time_hour,order_id,payment_day,payment_week,departure_week,account_id,adult,child,infant,age,gender,customer_price
Saturday,05:50,bdd45ed1f25b16444dc69a9801afb7cf,Saturday,33,33,95ac32d70993994681cede5e32ee67b8,1,0,0,0,Unknown,5346900.0
Thursday,08:45,fd22658d317de6deec4e9ed1bf34bcad,Tuesday,33,33,c54f693adc9bd1f21840ff8957953790,1,0,0,39,M,5346900.0
Wednesday,12:25,8c2f5b55948be293029684ed69309e3b,Tuesday,33,33,8066416934518adfac683c46b84a4ec7,1,0,0,0,F,5346900.0
Thursday,08:45,40cb832fcd85b73f74a354aa75b06850,Wednesday,31,33,ea5c37304947cf4a17f9074eaebbc26a,1,0,0,0,M,5346900.0
Wednesday,12:25,1b70e54ad1f83b199be517a26b25bc75,Tuesday,33,33,8066416934518adfac683c46b84a4ec7,1,0,0,0,F,5346900.0
Sunday,05:50,2c71335d8be9489d61bc787faa9b6957,Saturday,30,33,ae2d7d49466849ae964bf8196bc49844,1,0,0,0,Unknown,5346900.0
Thursday,08:45,01a1057eeba22e73cbd3bb170dc189cb,Tuesday,33,33,398dd1adb200b6867e9f2a6ba144409c,1,0,0,0,Unknown,5346900.0
Friday,12:25,1d0374acf38faa66b4711ecdd7616f25,Friday,31,33,24f99ae1de250e4044ed6a6e3b31db9e,1,0,0,32,F,5346900.0
Saturday,08:45,e13220b53c062ab8ae198d253ad8eac4,Tuesday,33,33,879485cd91ad70db80328bf7917649db,1,0,0,45,M,5346900.0
Tuesday,12:25,a1eed72c1e89ac0d915316ddb99d0684,Wednesday,32,33,892c5710ba41cb630e9389d509bfdfe9,1,0,0,0,Unknown,5346900.0
Tuesday,12:25,0f4534a2dad0f8a91b8830020fa499cb,Friday,31,33,1a5eb0b2cc08c8d898cc013726434ffb,1,0,0,41,F,5346900.0
Thursday,05:00,e3024f8a96bd6445cbe57c709e1f9e0d,Saturday,32,33,e24b47138987e567be8213f92607c9af,1,0,0,35,F,5346900.0
Friday,05:50,5a33b6bb98a148c052da8e9194e8aea1,Thursday,32,33,db0031ca50d0b082e26cbc7180045d77,1,0,0,0,F,5346900.0
Monday,08:45,146a8ada64b0e74c61bededa719cc0b1,Monday,31,33,94ce0f0360e157bea7e4891b86feb93d,1,0,0,0,Unknown,5346900.0
Saturday,12:25,bc763e2e90a3f172b91d9dc7b2a5cbc8,Thursday,33,33,adc703db6f4e06e11bd7758e867c12b4,2,0,0,0,M,10693800.0
Tuesday,08:45,5c87fd791dd94b351a073c79b84267fd,Monday,31,33,9df75ea371b38ef756cdf86c15c31c97,2,0,0,55,F,10693800.0
Wednesday,05:50,67e956be62dfb92971213e878191a23f,Monday,33,33,637794ddc1761b873da8e89156a41c6e,2,0,0,0,Unknown,10693800.0
Friday,12:25,8132caaba809fee434a74eecc554d19d,Wednesday,27,33,0bf8b1918d85ec63f4b38ad01a51c2b3,1,0,1,0,,2047383.0
Friday,05:00,ea608e5d6e8d2081ed5013757b85aadd,Monday,29,33,0dad7acc3a9f99e1a9909ce214747a61,3,0,0,0,Unknown,3414840.0
Saturday,12:25,e3a05bfdcf137e57cc73d67fe6f4cb0a,Sunday,29,33,1d95efab48d171bb2c4258741804bcca,1,0,0,0,M,1291680.0
Saturday,12:25,2b62add694369192a6d7626ec73f0ef9,Sunday,29,33,c6fd7fdb572f8811ccc86a69f4416843,2,0,0,0,Unknown,2583360.0
Tuesday,12:25,17770d6be120cd33bedb8b963eea863d,Sunday,29,33,2bf712909b8f17a7a0461ec8d65553ae,2,0,0,0,Unknown,2583360.0
Thursday,17:40,ee3285f9ed207ea064ae868bd1b5606e,Thursday,21,33,e56f5b30d9d47ca1443b22aa93fc2908,1,0,0,0,M,2798926.0
Saturday,05:50,acda7b196856c0aa958b8530cf24b250,Friday,21,33,93434d0a81d616d12c71b27d2b554d99,2,0,0,24,F,5597852.0
Thursday,08:45,296a1779adfc45713f37aa2bdbe0d44c,Saturday,20,33,a7543aeb9e2748002aa5e30ba66b26c1,2,0,0,49,M,5597852.0
Saturday,14:55,5679aef9f3d230d40c80f40e93aaa5d8,Monday,29,33,8bc6eaea387fcedcabb1f520e6d2fa33,1,0,0,0,M,2642770.0
Thursday,08:45,0987a32b3b73ebea0bdd1ed2a1032609,Friday,29,33,ea5c37304947cf4a17f9074eaebbc26a,1,0,0,0,M,2776410.0
Monday,05:00,6e506d7b41c5dced9950beae6865ffd1,Thursday,29,33,8f7b956fcf65af65898810909115a881,1,0,0,49,M,1367730.0
Friday,05:50,e71a5475f1df262ee909ee5b9cf44d03,Friday,29,33,b818cafa57faf00402291c02519bfe84,1,0,0,41,M,1367730.0
Tuesday,05:00,c383b21bb69f986d7c8da0654ad38c37,Thursday,29,33,3fa42eb66de0d7678cbcf175b783ac2b,1,0,0,0,Unknown,1367730.0
Saturday,08:45,38704ee300f4c4cf710413074bea255c,Thursday,29,33,c6b0cc37ffd498d0f575b138bd2a7250,1,0,0,25,M,1367730.0
Monday,12:25,d1ab4465e917683ca053e9840e579d03,Monday,30,33,7e6eb444ea633ddb6b6f1405a376da4c,1,0,0,0,M,2253160.0
Sunday,12:25,1872d1cdc501e6b1f9df3d885c9afb1a,Monday,30,33,57f1e24d0b730cad77c404a0d21af6d2,4,0,0,0,Unknown,9012640.0
Monday,08:45,0260535299a94707abee73256af15c59,Thursday,29,33,36459db9725ce1718f085e1cff505b74,2,0,0,33,M,3035500.0
Monday,05:00,c9ccbdeb4faffd86aa0a6ad2997f3cb4,Tuesday,30,33,c2c540e31bd4bb0e760a946478ea2f38,1,0,0,0,Unknown,2120560.0
Monday,12:25,9e3e0c7e0a2ecd0bf020f15fe9e77782,Tuesday,30,33,64e2c8516367b9935d3e6e899d50c5cd,1,0,0,0,M,2120560.0
Monday,05:00,13c40d994a9295b6d9aeee9abf0c8fd3,Tuesday,30,33,e24b5d72b82d6ac942c638d8e3b6b12a,1,0,0,0,Unknown,2120560.0
Monday,05:00,f4e329559e425a25c341a8e87026ae54,Tuesday,30,33,2dfea87280fe97f385c3851e79fa35be,1,0,0,0,Unknown,2120560.0
Friday,12:25,f99d25f63fe85dc0c6e724d3fe0d6639,Tuesday,30,33,826064e310a2b0e80fcf478827be27a0,1,0,0,32,M,2120560.0
Monday,12:25,1eb59360a4b3121317e82f7968150b9c,Tuesday,30,33,8e789c2c205c4db08523fec22edf3724,1,0,0,0,Unknown,2120560.0
Tuesday,17:40,ec1296f40dcc339d0c6bcb46fd7a68a7,Tuesday,30,33,1d90b6b3c075c7ed459a768fbecec099,1,0,0,0,Unknown,2120560.0
Saturday,12:25,5a8b4f179a1392412010f5f12c870f79,Tuesday,30,33,264c5102146661feb10ae0bfdf6c8c11,2,0,0,0,Unknown,4241120.0
Sunday,05:50,c9cd5523ef73daaf5d81b8cee5b87cb2,Tuesday,30,33,d94872b0c3ae042287634fe2a6a7513e,2,0,0,26,F,4241120.0
Thursday,17:40,a8b9f2ccaacf62219591d64e45361f50,Monday,29,33,2fa80a88c5f48eaa5863d9bb7552cfa3,1,0,0,0,Unknown,1309880.0
Thursday,17:40,92662e0d761d6b213bf224506b8313b2,Thursday,33,33,e6ba9421651b9defa3c9ef02e0c54ed9,3,0,0,0,Unknown,7952100.0
Sunday,12:25,a50765187092f75de66bccf9a1e90bea,Saturday,33,33,706cf63347e1d1d5d5634628df5c2017,3,0,0,0,,7952100.0
Tuesday,08:45,3aeaaa5c1931048c4ea161cdb8a2e5bf,Monday,33,33,359c3dff4c8f417c4d3f9c85a217b11a,3,0,0,23,F,7952100.0
Wednesday,12:25,234356b1ccd7d9a9657103beb9fc9ffb,Tuesday,33,33,19010e735493cb7e27906171fb594222,3,0,0,28,F,7952100.0
Sunday,05:50,75658ef7281082648f1cd608f21f73f4,Saturday,33,33,12a44559ff885c3fae940d0f2169d2a2,3,0,0,0,Unknown,7952100.0
Monday,12:25,886a2b2ff558720a87ba1dbcb83f3f4a,Monday,32,33,197e0dec7d005f8f3bb77be191171013,3,0,0,0,Unknown,7952100.0
Tuesday,08:45,aca015767351dbfab86b9f9c4b53fbb7,Monday,33,33,22668f5d8dcd98022123d697301a8b07,3,0,0,0,F,7952100.0
Sunday,12:25,bdf338f1925ddf27745153875b61a58f,Friday,33,33,bfbadb0898431e63aa655d733fb61b9d,3,0,0,0,F,7952100.0
Saturday,12:25,48980b4743e3a07e7af1428135e19642,Wednesday,33,33,dac8616ef2b704991dd217d5f8c8af1c,3,0,0,0,Unknown,7952100.0
Tuesday,08:45,50891d7e4724bdc5feff2ded99272e2f,Saturday,32,33,4a1fea586797756b283c60257b7e7961,3,0,0,42,F,7952100.0
Wednesday,12:25,ddfe00a2c8fd01a0871578c15e9475c1,Tuesday,33,33,5b5a40fbe777a3a7d2dc863f42bbdc7d,3,0,0,0,Unknown,7952100.0
Thursday,17:40,4bf94a1134189a1aea5a98db8c461b39,Monday,33,33,6d8efdc6958da45fa73904df8738d7c7,3,0,0,0,Unknown,7952100.0
Monday,12:25,11d46558025b8101e812e927d44899b9,Friday,31,33,43371317fa0e80448baf1dea1bccb05b,3,0,0,32,M,7952100.0
Friday,12:25,66143581a6ee9d235a9a55ce00af5821,Thursday,33,33,e42f6d3d03e893a01f2f936ece21d0bf,3,0,0,29,M,7952100.0
Monday,08:45,213953044a5dc7d85fec5700f140ed41,Friday,32,33,2036e260bb1f5ec14597bc37078929dd,3,0,0,0,F,7952100.0
Saturday,05:00,883bc35b723025f497109874bc3af973,Friday,33,33,6f638dfacca4f1b440d69d41ed24b5ee,3,0,0,0,F,7952100.0
Monday,05:00,1e36ea82e72172e5a67ada763d788c80,Tuesday,29,33,807cf990fff9c2422fb1c40b7db8f461,1,0,0,0,Unknown,2769780.0
Monday,08:45,9ec6b5262bb5edf49dc3d661f28037a9,Thursday,29,33,45898071c5ed791d3164f623e0056058,1,0,0,0,Unknown,1593280.0
Friday,12:25,d7c801446b6e41b539df41031ea81f6f,Monday,27,33,2b76fd48ae1123742cfe924d54dc81f6,2,0,0,0,Unknown,4211480.0
Saturday,05:50,c7c8aeee95cece213680471895dfbb76,Thursday,29,33,f291c98646adf547a74a5844a6f5b110,2,1,0,28,F,3929998.0
Tuesday,17:40,be49e6859a3e987a34c38c5f9cc5e73d,Tuesday,33,33,6278c0b79f38b05179b48df02325ebf8,1,0,1,31,F,2913170.0
Monday,08:45,326d3126f0e632bb504e049970ce6d9e,Saturday,26,33,0da9b332ad4a4916170a96c72ca03de9,1,0,0,0,Unknown,1793740.0
Thursday,08:45,6aa4c0a0a1dc8cc9493fe098cdba2f92,Saturday,26,33,c6f095010ab293f5a586e27acc06d886,1,0,0,43,F,1793740.0
Saturday,05:00,66f182c22af84963cd9592d2a00baf5a,Monday,27,33,9d920be3e8e16f68f8dbeeab78f219eb,1,0,0,0,,1793740.0
Thursday,08:45,931846108b196259873e76159ad8bb24,Sunday,26,33,a96a9e38fcf6f960a6dd7aaeb2842242,1,0,0,0,F,1793740.0
Thursday,12:25,1d5cdf0602f61368773e0a0a800c5b46,Thursday,29,33,81695eab01060c5078a67eaa7b1b0f56,1,0,0,0,M,2555800.0
Wednesday,05:50,f2c21ab167f55167ad2efb73ea4403ba,Thursday,29,33,8d3c28a1224c54656102acfe5e03794e,1,0,0,0,M,2555800.0
Friday,14:55,16dcc0d3437e06424268c5309e8a42d4,Tuesday,23,33,9a4db0d9569c2399053aaeaa2e35932b,1,0,0,0,M,1519570.0
Wednesday,14:55,6b11fc2d8a79665c11d61927a29e331f,Wednesday,23,33,dd79a9a860f6c73555478289127bcb6f,1,0,0,0,M,1519570.0
Monday,12:25,c50b3f257d1e5c7430f5173c108d10e8,Tuesday,21,33,6bf1f1e073fef0f704ea8a14f2f4fd91,1,0,0,35,F,1519570.0
Wednesday,12:25,908368e759ae60a783f955e3923829c6,Sunday,29,33,a8186ca958acd6c11dbd3a89dd6bd6b1,1,0,0,0,Unknown,1519570.0
Saturday,05:00,f08345a8b9693d9e22bce97cff0d6a50,Monday,29,33,e09e3d7ab3ec4c43ea21aa773e19b358,1,0,0,0,Unknown,2077400.0
Monday,08:45,9897c49740ee1b3b4405e259fe6014b5,Monday,29,33,962354bdce5969a47edfa3c265048d5f,1,0,0,0,F,2077400.0
Saturday,08:45,5df51c57c08558fd661186ece815339c,Monday,29,33,06a3e2222297f3c0d75e2784a5d6d467,1,0,0,0,F,2077400.0
Saturday,08:45,0fbcce3c94e9bb87200b1b84b4190f10,Monday,29,33,8db5315d2279f8fbba021c1788ae5260,1,0,0,0,Unknown,2077400.0
Saturday,05:00,23de2d284b5870b286e87ea785ad0232,Monday,29,33,8d705a23dd8745327e7ba3a3e52ca095,1,0,0,0,Unknown,2077400.0
Tuesday,05:00,38cde458bdaf5d34c966fc7f11eb7c05,Tuesday,29,33,4ee2172c2320e92baf6f3831003df539,1,0,0,0,Unknown,2077400.0
Friday,05:50,0c51720189cdbdab184989374613e546,Monday,29,33,776ecf1743d25aacdc33450ac189299b,2,0,0,0,F,4154800.0
Friday,12:25,0161ef1e43d11038bd4e8400721e02ab,Sunday,25,33,e0478440d29b407603759db97dc3f5f9,1,0,0,0,F,2533310.0
Wednesday,12:25,dd6f520767b77d401b6aaddd5e28bfdb,Tuesday,32,33,005d2ccfc23abce908419ede1a5e7e9b,2,0,0,3,F,5816200.0
Tuesday,08:45,6f5b1f8d773f4b1a7be5a5e58a8c8d97,Saturday,29,33,e037e0baadd99f6dfce338395993e808,1,0,0,48,F,1795300.0
Wednesday,14:55,8ce4c2b20969027c77e3657970ebb159,Thursday,29,33,b6ce99cd487d933df762d5812e2f7abd,1,1,0,0,M,2145748.0
Saturday,12:25,c4c45e29978511904d02e8f34928349a,Monday,29,33,f8607e2187a79a32251492417d29e84c,1,1,0,46,F,2005738.0
Sunday,12:25,c4c6504d1fb8e913ac4d3466e5e9e203,Monday,29,33,a1b6ed546759a05b99286aa2aad8885c,1,1,0,0,M,2005738.0
Wednesday,05:00,22f8caeb03f3cb1b28d1808a009392ff,Saturday,29,33,f6f2b94096663a65653f750df161eca5,1,0,0,35,M,2942940.0
Monday,08:45,c599bd5877776e4d06f5b9980aa6f869,Thursday,29,33,6965fb4a3ece974d8f74d769bcf58762,1,0,0,2,M,2618850.0
Thursday,14:55,86cacb96d9b785a72b8f43dafcd8cb98,Sunday,28,33,27232ad4d698ba5a2fa18d7d6eacd416,2,1,0,0,Unknown,5239748.0
Thursday,14:55,9a18c08565556f377254e32a46c14c94,Monday,29,33,59d8996e6c37615c69c2e2ea4ec71afc,2,0,0,0,F,5971940.0
Saturday,08:45,e0d02c381ba884570f08bf5c41d8556c,Friday,26,33,93f5af87ef230746b79244e3cdcf0d1b,1,0,0,44,F,3635190.0
Friday,12:25,14dc5dbfa71b903c15b76b8bf481185a,Friday,26,33,58204ec9929c27e8927988e84ae9a51e,2,0,0,0,Unknown,7270380.0
Friday,12:25,c4363d74f04234a15b7bbcac8819e2a8,Sunday,26,33,955ce9dc085ec8b5e246b55a13f70184,3,1,1,0,,13376441.0
Thursday,08:45,39f41bc54a141e0b30f72d0ed56f0be0,Thursday,29,33,bd7c9da2d0ca6d7c51c80eb16632ffde,5,0,0,0,Unknown,9277450.0
Thursday,05:00,786c2aa682f8757017de7277dc5700c0,Sunday,32,33,d64a90a618202a5e8b25d8539377f3ca,2,1,1,0,M,7574645.0
Wednesday,12:25,f1cedc7bb37ff878687f58911a1bc391,Monday,33,33,fb3970efdaae1da6ff122be8df1a65bd,1,1,1,0,Unknown,4923945.0
Thursday,05:00,932b7f5356638fa8bcea4971eb3ddfed,Monday,27,33,595d77f5a5e2b663e0b72079fa7ac5e7,3,0,0,36,F,10905570.0
Saturday,08:45,3ab74be4111dc199ce6a3703b79b254b,Tuesday,33,33,5c7c4d508bbfeeac9479634060f4d8df,3,0,1,0,M,8214570.0
Thursday,17:40,b7aa3adbd809af27b771b4e1266ce2a1,Thursday,32,33,bf09be1b10edde5ec63293ce43d3ae69,6,0,0,0,M,16933800.0
Monday,05:00,b974e2c9e8b755e2577c292a4eff11fb,Monday,32,33,61e4bf402b34763961e4ac1de6c48c7f,3,0,0,0,M,16040700.0
Saturday,05:00,e84690dc2654c73e1e356c12753955ba,Thursday,29,33,e903c67bd597995deb21a4c9106d8c6b,2,0,1,43,M,2884817.0
Monday,12:25,73ea002a73ba5622d6d54c81f6b58845,Sunday,32,33,962305fec86bc388347159382a249223,5,0,0,0,F,13253500.0
Sunday,05:50,0b4f4410da6bd9e4bf1f446ea0536e95,Tuesday,33,33,9d475ded54dc2a66a9336f79792a25df,2,0,1,0,Unknown,5563870.0
Sunday,05:50,51e535f2f756320fa2c265edce20a200,Saturday,33,33,2653edcdaa9e4872b2e943cb7156db64,2,0,1,0,Unknown,5563870.0
Monday,12:25,f2c8056d43f2daada23146718988cfda,Friday,29,33,898ff2b9b032bfc16a45582c9568fdac,3,0,0,27,M,4837950.0
Sunday,05:50,db4b67502b90892c82847a8bb0316bad,Thursday,29,33,1a3fe91c5e5aa7ce290acf4bbfdd75c5,1,1,1,0,F,2295105.0
Friday,14:55,378fb9b211677d56f73679a187ed4c3b,Thursday,29,33,3982f2ae92d21ee22430fe5caccfa8c5,2,0,1,0,M,2580877.0
Sunday,12:25,d959edd7a5c181caecf3ff77348907e6,Sunday,25,33,156c3744100138a5e921c15c8978b07f,1,0,0,26,M,2190305.0
Wednesday,12:25,42f87b15d95dfc9365ae4ff0d47de0c7,Tuesday,33,33,b7348659401a3b4a48ffc12f8d113e71,1,1,0,43,M,4661475.0
Wednesday,12:25,507194ec7325ba5165412a8dffaea67f,Tuesday,33,33,38b29ade6c7728841cdf7db4b80ccb64,1,1,0,40,F,4661475.0
Friday,12:25,06a11dcacfdd24037cb8aaf173224b62,Wednesday,33,33,ecbe0917a0705f31119b70b41028f3ce,1,1,0,43,M,4661475.0
Friday,05:00,5cd70cd606d835d4c9356cb82659397d,Wednesday,33,33,8681ce57ea193c68fda5ed1bcf0130a2,1,1,0,0,Unknown,4661475.0
Wednesday,12:25,48da9e52876168d4ea23620c5f800fd0,Tuesday,33,33,c9e112baa92b9f54bc1846e91780f652,1,1,0,0,Unknown,4661475.0
Wednesday,12:25,d77ff228b6ccda85f68111c9c883bd91,Tuesday,33,33,81dfa658101e2788cba5f3aa70e1129c,1,1,0,0,Unknown,4661475.0
Wednesday,12:25,7a53bfc536baefc6a5c5a5ed757eba7a,Thursday,26,33,8221ea13bac4fc75fd5771ccd7ba2b01,2,1,1,34,M,4888891.0
Sunday,12:25,d3ac6f11c2d74ed169b5ce5b09e5da60,Thursday,33,33,46a2bd8d6a6fae5651ca3cd444f9b30c,2,1,0,0,M,7483775.0
Wednesday,12:25,69dc9e5b923acd922841be3c9ec60951,Thursday,31,33,0819ea3daa3eaf472ed3a8a6df491182,1,1,0,0,Unknown,5004675.0
Friday,12:25,ba4fc8a27007c33a91154aa8f6c31454,Thursday,33,33,1bdf7223a2dac30f4c72b1da2e8d8e0c,2,1,0,37,F,7312175.0
Wednesday,05:50,1a53557b8615786acf8f8535352eee77,Tuesday,29,34,9a7b11240cfebab2570983d933133587,1,0,0,0,M,1281280.0
Friday,14:55,c6b8d90bee2052629fcb1f281612a83a,Wednesday,29,34,eb296f9cabb2336f66d0a113db78b21b,1,0,0,0,M,1281280.0
Tuesday,17:40,10887f065da58468bfa64867ede89fb2,Wednesday,29,34,fe37a08bfdad63afcc303bf6c9f0b47f,1,0,0,25,M,1281280.0
Tuesday,05:00,e9a58eebe29cb361d3abd8ba8d0bca8b,Monday,29,34,f03d54d5a54569edefdffd6e02fd4d02,1,0,0,39,F,1281280.0
Thursday,14:55,3f024f25c21e45ae3def0a1a6a679fd0,Monday,29,34,099c7b278bda0ad1b87ae7f2aa165435,1,0,0,45,F,1281280.0
Tuesday,17:40,c5ad241eff0fdd320202359d125299e2,Wednesday,29,34,fe37a08bfdad63afcc303bf6c9f0b47f,1,0,0,25,M,1281280.0
Wednesday,14:55,78504ed0e4de4a0452444f57cf0009f0,Wednesday,29,34,ac2e6645888f0c079400c3425df9782e,1,0,0,0,Unknown,1281280.0
Saturday,05:50,2a7dde0bac2f291f15e198920120c6ed,Monday,29,34,68b8cbd60d1a899e32a361a8930234bc,2,0,0,0,Unknown,2562560.0
Wednesday,12:25,e89bad1d5aa7d17a854720918593b40e,Monday,30,34,a2caa6f3a484090e11884bb7b9d9e713,1,0,0,0,F,1855490.0
Tuesday,17:40,c407abf199797ca44735c0a856f23305,Monday,30,34,716f485e3fd5122bbdc4ef2e02045062,1,0,0,49,M,1855490.0
Tuesday,17:40,86c54b47822d3e0dd42afc854fcbc01d,Monday,29,34,6b49b137b9aef7678199d1278eee399a,1,0,0,0,Unknown,1422850.0
Wednesday,12:25,138967544b2510e47650508c6490f50f,Thursday,29,34,52f94d6a99695d560c1b6df95cd43ded,2,0,0,0,,2845700.0
Friday,05:50,95857cf2480b1c754a6e4a39efa4cc86,Thursday,29,34,388cd26770fa22cc7074745d6442baaa,1,0,0,0,M,1215760.0
Sunday,14:55,1e1b290cb4cfca12c5a05f95d0ca01d9,Thursday,29,34,95d539cd6c90e3541beece80dcea15bf,1,0,0,0,M,1215760.0
Monday,12:25,005fff4b4915d8cfa8f31f209392f6ce,Thursday,29,34,727c76dcd1bc2d8d8a4e90e083d72be7,1,0,0,31,M,1215760.0
Saturday,08:45,fec14200f55df3ac6f99ea42c5efcf57,Thursday,29,34,8dd935aa6f51b1da63c3d5927fa66857,2,0,0,0,Unknown,2431520.0
Friday,14:55,93e49adb1259e646f051dbbe1c1cccdd,Thursday,29,34,4320d599a1a0d93d4497227257c1c852,2,0,0,32,M,2431520.0
Thursday,14:55,b8caa9d4cf2d6fde6c8209aac63a6fce,Thursday,29,34,84a63af6fb22d2b8aeb2efee3d2c8d7c,2,0,0,0,Unknown,2431520.0
Wednesday,05:00,4797b00342de67bb1b0796f61a10c0b1,Thursday,29,34,74176e6a8e6dd4863c1a651b23605aa2,4,0,0,0,Unknown,4863040.0
Thursday,08:45,3382716cef26f2a54889de0b55d985b0,Thursday,29,34,42a364824160d49a24748563b08ff27d,4,0,0,0,Unknown,4863040.0
Wednesday,12:25,baebc34f26439bdb6cf9d9d24c95fea9,Thursday,20,34,727bf4a2df1c62b0bd0e2efbc519c791,2,1,0,0,M,4201568.0
Wednesday,14:55,13f21bd38cc0803a15223eaf4ffdbf7e,Monday,29,34,30744c7f60359ba587d88a3b9448311b,1,0,0,0,F,2266160.0
Wednesday,14:55,a4791afe8007fd0cfb52ff240dd6fa56,Wednesday,26,34,d4aa9b2eff732664a55cc51df3e56386,1,0,0,0,F,1740830.0
Friday,05:50,8e0d30eb90ca3cb618e86267e30fcedb,Saturday,29,34,559ac22a439d7e1aa6ef31a261dd1266,1,1,0,0,F,2560578.0
Friday,12:25,12d7433492fe34b96c7766b1bd91df94,Monday,31,34,d64a90a618202a5e8b25d8539377f3ca,1,0,0,0,M,2650700.0
Wednesday,05:50,145c228aadfee73e9eee087fae69ec2c,Thursday,33,34,51f826572e98bf8dfa328173989b8fdd,1,0,0,0,Unknown,2650700.0
Monday,12:25,62725ea728ddeb4fac70b46bf775b845,Saturday,33,34,4b4dc94a3a0e8b22aace60655cc4fae7,1,0,0,0,Unknown,2650700.0
Friday,12:25,b5cec887324923ad2477de54c83b9492,Tuesday,32,34,0e81097c5f38da2969426c15092d301b,1,0,0,2,F,2650700.0
Sunday,12:25,8bd09d864cc12c6c8e8512972b8819d1,Wednesday,33,34,7dd7e29cb0a60fecef47667e91cbc62f,1,0,0,44,M,2650700.0
Friday,05:50,e58d259530bb0413c09ee2fe703d6599,Friday,33,34,d0bb6210bc894d1218025dc4e942fa1a,1,0,0,0,F,2650700.0
Monday,12:25,cd63be739e9bfd27ff979787e5abcb5e,Friday,33,34,3b3ad7a8b00573b97a38ac6002d143ad,1,0,0,0,Unknown,2650700.0
Tuesday,05:00,0071fa56142a59faadb91a01194d3023,Sunday,33,34,a44d8db7bf22fc2ebc6ac2c4ae9f9eac,1,0,0,0,M,2650700.0
Tuesday,17:40,decb96775182aad18ae649b1424e56ef,Tuesday,31,34,3a3ef06b18078af544983463af29971b,1,0,0,0,,2650700.0
Monday,12:25,d5b2c8bae8d8aa5529de76bf3f1b8e66,Thursday,33,34,dab405a516f0be4bcaa74352814889ba,1,0,0,0,M,2650700.0
Tuesday,17:40,342a44e41a1bcda557c5f289c929d7d6,Thursday,33,34,6b992ee0cf93db7e6a1b9928d80d6c7e,1,0,0,0,Unknown,2650700.0
Monday,08:45,5460e09222572d5833d0cf1297e34d07,Saturday,33,34,eacdf96849d3525c2cc4c79c7fad4a5f,1,0,0,0,Unknown,2650700.0
Wednesday,12:25,36b5a58acb9fe2ee09e01cca10f3f60c,Monday,31,34,f158c5e93259fc3ff07291d655714ed8,1,0,0,0,M,2650700.0
Thursday,12:25,ee3bd4f2018e4dd73a7173c9bb6a22e4,Sunday,33,34,7ccd7a7b6e3a7fe925859548daa591b7,1,0,0,0,Unknown,2650700.0
Friday,12:25,caecc31cb20c2c438c3650a434252a96,Monday,31,34,8c4c1f1e754f63ca8ca84372bc0ebf06,1,0,0,0,M,2650700.0
Monday,08:45,88c6f5062814b03ffd23128c3a7af3c7,Saturday,33,34,d518e896017e334e0affbc9797b90c42,1,0,0,0,Unknown,2650700.0
Saturday,12:25,49996e35a6096e279020f0a818f0840f,Saturday,33,34,d8e7a32dcc26e8934f6557d0cabc6c83,1,0,0,0,M,2650700.0
Tuesday,17:40,9abcb4d96c248df89545c933948c3b8f,Sunday,32,34,19cea05110f0331c57dc1b9e53fc8b04,1,0,0,0,F,2650700.0
Wednesday,12:25,2e59a46a05548e5f55b2e33806f32726,Tuesday,33,34,0fc3db2e8de5a9c0bef3de8eb0ff918d,1,0,0,0,Unknown,2650700.0
Wednesday,05:50,a4ab4e7de2c8cbe5a383e54a5643e3be,Saturday,33,34,1fdb3a6d4171b4284a83943bf10a50fc,1,0,0,0,M,2650700.0
Sunday,12:25,c5db1371c76a90147ea7715853b7416d,Saturday,33,34,abfeb67d0727aa6cb7a774f0d3e1fa94,1,0,0,0,Unknown,2650700.0
Wednesday,05:00,cbbfece948dea0e9ef9555effb0c6a43,Saturday,33,34,afd9590355d021ea8fe9e846e96eb525,1,0,0,0,Unknown,2650700.0
Wednesday,12:25,3ac9aa017f04cb77e85c968969a9b485,Sunday,33,34,ea2922be4533c72d79a7a808bba6693c,1,0,0,0,Unknown,2650700.0
Thursday,17:40,1995f48c1f5891dca20d4c76ba5abccd,Saturday,33,34,e6bd870f18ee8a0428cd0c9ebc59c20f,1,0,0,0,Unknown,2650700.0
Wednesday,14:55,f3b596be24ccb7e7f86d9aaf211ff316,Monday,28,34,bd5a21da3f43522e81ec05303fd816d4,1,0,0,0,F,2650700.0
Thursday,17:40,43e94afe08b973fa78dc8a5371aeb657,Thursday,33,34,ee3b624cefa5e98b357d0fab900e9dd3,1,0,0,0,F,2650700.0
Tuesday,08:45,4feaba88badb6bc8c2578d0c36342126,Saturday,33,34,36613710b0aa830daf33aa20e660b1ba,1,0,0,0,Unknown,2650700.0
Monday,12:25,1fa69344cc69058ba4b47ac5bcf68894,Saturday,33,34,c94b8adf8c3a1f2e1d983d89ff29588a,1,0,0,46,F,2650700.0
Tuesday,12:25,3e9f7f8fc1a2332981b4c9a5b867f299,Sunday,33,34,961c19485d145b9070646b9aa90cc597,1,0,0,46,M,2650700.0
Monday,05:00,5290de5af227626248e9a17b2747c029,Saturday,33,34,c30daac9be296e2cda1cfb7e1b645914,1,0,0,0,Unknown,2650700.0
Saturday,08:45,6b25ffb6f3486f0740622a423baef3b2,Tuesday,33,34,52406090ddb74fc511277e85f29087b3,1,0,0,0,Unknown,2650700.0
